403.5,265.5,37.0,59.0
402.24952807323285,263.52317474952673,35.49723647023008,58.94994311764234
399.9000502986035,259.9304636244373,32.8169484539581,60.231970515396554
395.3628986110017,257.37636441554594,30.296452564713586,60.99211920901128
388.4330146020149,259.1595200575373,29.98470069545413,61.677263891198564
381.1625423401095,257.8356092069595,31.729793505777522,61.48156298935687
377.65944226946954,257.8609181340251,32.93966884206573,61.43094513522562
375.35869335922166,253.72913757961015,31.66468171110449,60.87977881686996
372.20543745403603,251.27215473168917,29.336453198089917,61.47637435101896
367.2474696530891,250.3071754517905,27.99195750729662,61.99877899923048
358.9599568345754,253.73213871666738,29.258833588873024,60.71545230782253
355.18897653488494,250.79500752158967,29.825290604953285,61.00931183133737
350.1085528280637,250.0873093824315,30.121496472193712,61.01547360302483
348.00979700948193,243.77818866909323,28.6611586375131,60.903553718052244
343.2021892267794,243.27474202016856,27.17692230191465,60.52301552827614
336.26500021469747,241.26731427585068,27.49217331587642,60.47013291385126
330.26567010250443,241.97027225273885,28.6054144287464,60.42489434901444
327.43977641227235,241.61573558896634,30.11874963365389,59.75448361804061
321.70321590057887,238.46045171702875,29.028257940634496,60.481223487957365
317.775758598148,235.06358053742653,27.169475423656657,61.72428177753926
312.1022522481949,235.1083020269619,26.157635033465716,63.00804469736815
306.2567708561719,236.60888713111112,26.857578118192468,61.3807519514847
302.5094785108944,238.02858829322838,27.53850417203575,59.90408135459245
298.87308491719574,235.38768892482682,26.69172433629458,59.7728354093032
294.0379835718597,230.77723513895532,25.66993064576574,59.63824614749542
289.9971045077142,228.53948892277663,24.535898933799224,60.16411436259954
284.64361827420686,228.71272563480198,24.810683193908332,59.817640938548806
280.8145172817013,229.51735953272086,25.94932306625006,58.20837314271108
277.01645976086917,230.38083152151637,27.04169354285943,56.48142916512003
273.1961187759592,229.05142690467324,26.913953609740624,55.25602744733695
268.97527752060824,227.35474948342753,25.158623383799508,56.100129105667634
264.927960275403,226.01772541468284,24.45944664200869,56.26165974824234
261.6788968412684,225.85068433247707,24.726121112083455,56.59574191265388
256.3142055960914,226.3932876648199,25.40884029766596,56.76636816106462
254.23114516223154,226.3119043671312,25.763987285926085,56.929134756442
249.50027905477543,222.04859478296245,24.99432762880801,56.50328603675299
246.77000056095125,219.28200205324399,24.158794141065766,56.999599115877416
242.38875095371466,217.613134733521,24.159729108470646,56.58237764943692
237.42187196003255,219.76099019754855,25.3740314726926,56.023576274157136
234.34309923607938,219.7627155517292,26.495860962838343,56.02012556579582
230.40352726433036,217.01017651899238,26.704002665809888,55.13270176416404
227.0301352191517,215.99444992971036,25.835719598279997,54.62579922343237
222.44431206972507,215.34081293505687,25.034028190944692,54.68640599946575
218.9313002698731,214.92084034967283,24.65882641771125,54.29281360807759
216.49635054301453,216.17057977177103,24.64376136810079,53.01457588971314
213.41414818833385,216.7508944243596,24.796216310594573,51.85394658453601
210.05785968938568,213.4047254605502,24.379963284154538,51.41745448781839
207.50434005508322,210.33589061375486,23.614394977226976,51.68251660587664
203.90516327559797,209.53307547981177,22.65774889027994,52.12314692434603
198.55316547455158,209.9016713062694,22.970602757306708,51.38595527143073
196.79470040905383,209.43778396680497,24.188743226574687,51.164335119495895
194.00879754678834,207.7111080703782,25.0905565078841,51.11519257993332
189.70041580187564,205.19979464882636,24.24759231200205,51.407955580183234
186.0451692758994,204.4994979975155,23.35356212841789,51.636474134871165
182.92229975957036,202.70449408694918,22.640757785643714,51.74721026828762
180.1007900355957,204.12600696042574,22.53964448334043,51.20183762143554
177.58178966310115,206.06748007276767,23.021077735815894,49.597175143008556
173.89590745117044,207.05509967441617,23.64712764162811,47.62193593971155
169.53401265702377,201.61551515027742,23.520058103063562,47.437531079416644
165.72659611925465,199.3428357887256,23.424682682472767,47.57705637616086
164.2985302452197,200.14598748378512,22.975276212399773,48.174445131470456
160.8270645143187,200.00766139455158,23.301650183517317,48.45109730993754
158.2758119148237,201.38159611005946,23.954247367184877,47.92818188658299
155.27323283612972,198.43921228947195,24.378624302509724,48.23216830569487
151.8734102336071,196.7965637295268,24.410593413970048,48.13362737879273
149.0023854941299,194.78774980831335,23.390318943123283,48.77009324631905
147.17830852493475,193.79626048771192,22.563773728236452,49.634397099202644
145.68181707552628,194.471128781381,22.206297108074295,49.401480351524164
142.94880332193898,193.6850594626623,22.13650553237621,49.86645517238705
139.59303538108554,192.22960390163604,22.171938437282854,50.55199863550614
137.28017535589427,188.93602122508545,22.30467513579338,50.399688960799324
135.81959974448282,187.19630742602064,21.855698719921193,50.50898892023381
132.4878548476477,187.43616790106358,21.816921233101887,50.02926797014796
130.2338581025626,189.51124628769253,21.88725881226951,49.20735313014197
127.39630712210129,189.4961991349296,22.068663338281787,48.13870794868567
125.18913823729218,188.05344727133365,22.13738294091139,47.76499805063614
121.75641362835572,186.52015743419622,21.42763104612726,47.5850629623437
119.95898797635908,187.58560584951675,20.75400503840496,47.588404787560485
118.5008117415365,185.82337510537897,20.504416654523183,47.946925422309086
115.75821286823329,186.066640702578,20.709141040685473,47.46039422791102
113.51799628664219,185.91441646054628,20.978901292499646,46.7121744841325
110.14876371193674,183.64037016663397,20.391399137664436,47.07400004095931
108.77562172845992,182.1517079649623,20.013283653223212,46.92692499290778
106.71632116547327,181.1446595827117,20.001260226909785,45.84305334319396
104.28908175345526,180.35459553618426,19.77195100736611,45.38966621881693
101.84831071866253,180.8920109395522,19.622761352837884,45.320981756903855
100.86004936086076,181.96418285964546,19.594246050002326,45.18167593515635
97.72605044899807,180.66638218212256,19.86225062406041,43.77728179042397
96.30367858041912,180.02389074253875,19.753952016555864,43.093569773149994
94.57489970673997,179.70302316385582,19.32145829399504,42.76279206303606
93.04900444739951,179.16002222824966,19.492877413187188,42.88867013441873
